Modality1,Modality2,Cell,mAP
compound_short,crispr_long,A549,0.027
compound_short,crispr_short,A549,0.026
compound_short,orf_long,A549,0.032
compound_short,orf_short,A549,0.037
compound_long,crispr_long,A549,0.032
compound_long,crispr_short,A549,0.032
compound_long,orf_long,A549,0.03
compound_long,orf_short,A549,0.032
compound_short,crispr_long,U2OS,0.032
compound_short,crispr_short,U2OS,0.028
compound_short,orf_short,U2OS,0.039
compound_short,orf_long,U2OS,0.045
compound_long,crispr_long,U2OS,0.033
compound_long,crispr_short,U2OS,0.024
compound_long,orf_short,U2OS,0.051
compound_long,orf_long,U2OS,0.043
