Description,Modality1,Modality2,Cell,fr
compound_A549_short-crispr_A549_long,compound_short,crispr_long,A549,0.008
compound_A549_short-crispr_A549_short,compound_short,crispr_short,A549,0.008
compound_A549_short-orf_A549_long,compound_short,orf_long,A549,0.0
compound_A549_short-orf_A549_short,compound_short,orf_short,A549,0.0
compound_A549_long-crispr_A549_long,compound_long,crispr_long,A549,0.007
compound_A549_long-crispr_A549_short,compound_long,crispr_short,A549,0.007
compound_A549_long-orf_A549_long,compound_long,orf_long,A549,0.0
compound_A549_long-orf_A549_short,compound_long,orf_short,A549,0.0
compound_U2OS_short-crispr_U2OS_long,compound_short,crispr_long,U2OS,0.0
compound_U2OS_short-crispr_U2OS_short,compound_short,crispr_short,U2OS,0.016
compound_U2OS_short-orf_U2OS_short,compound_short,orf_short,U2OS,0.0
compound_U2OS_short-orf_U2OS_long,compound_short,orf_long,U2OS,0.0
compound_U2OS_long-crispr_U2OS_long,compound_long,crispr_long,U2OS,0.033
compound_U2OS_long-crispr_U2OS_short,compound_long,crispr_short,U2OS,0.009
compound_U2OS_long-orf_U2OS_short,compound_long,orf_short,U2OS,0.075
compound_U2OS_long-orf_U2OS_long,compound_long,orf_long,U2OS,0.0
