Description,Modality,Cell,time,timepoint,fr
compound_A549_short,compound,A549,short,24,0.761
crispr_A549_long,crispr,A549,long,144,0.679
crispr_A549_short,crispr,A549,short,96,0.682
orf_A549_long,orf,A549,long,96,0.044
orf_A549_short,orf,A549,short,48,0.056
compound_A549_long,compound,A549,long,48,0.954
compound_U2OS_short,compound,U2OS,short,24,0.775
crispr_U2OS_long,crispr,U2OS,long,144,0.475
crispr_U2OS_short,crispr,U2OS,short,96,0.669
orf_U2OS_short,orf,U2OS,short,48,0.369
orf_U2OS_long,orf,U2OS,long,96,0.2
compound_U2OS_long,compound,U2OS,long,48,0.66
