t-test,Feature_set,Cell,compound-crispr,compound-orf,statistic,pvalue
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_long-crispr_long,compound_long-orf_long,0.28391854088897284,0.78
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_long-crispr_long,compound_long-orf_short,0.006559525124086718,0.99
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_long-crispr_short,compound_long-orf_long,0.2567602463982986,0.80
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_long-crispr_short,compound_long-orf_short,-0.01460637469195258,0.99
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_long-crispr_long,compound_long-orf_long,-1.0349506492060663,0.30
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_long-crispr_long,compound_long-orf_short,-1.7196380989957762,0.09
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_long-crispr_short,compound_long-orf_long,-1.8368422236327848,0.07
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_long-crispr_short,compound_long-orf_short,-2.4120829922089215,<0.05
Compoung-gene matching - CRISPR vs. ORF,DeepProfiler,U2OS,compound_long-crispr_long,compound_long-orf_long,-1.0349506492060663,0.30
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_short-crispr_long,compound_short-orf_long,-0.590622075705814,0.56
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_short-crispr_long,compound_short-orf_short,-1.090330124444044,0.28
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_short-crispr_short,compound_short-orf_long,-0.6916307205046007,0.49
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,A549,compound_short-crispr_short,compound_short-orf_short,-1.1774865970696122,0.24
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_short-crispr_long,compound_short-orf_long,-1.2917069193803732,0.20
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_short-crispr_long,compound_short-orf_short,-0.777113743591179,0.44
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_short-crispr_short,compound_short-orf_long,-1.5450680657754596,0.12
Compoung-gene matching - CRISPR vs. ORF,CellProfiler,U2OS,compound_short-crispr_short,compound_short-orf_short,-1.1000350058154926,0.27
