Modality1,Modality2,Cell,mmAP
compound_short,crispr_long,A549,-0.112
compound_short,crispr_short,A549,-0.122
compound_short,orf_long,A549,-0.301
compound_short,orf_short,A549,-0.295
compound_long,crispr_long,A549,-0.104
compound_long,crispr_short,A549,-0.107
compound_long,orf_long,A549,-0.315
compound_long,orf_short,A549,-0.309
compound_short,crispr_long,U2OS,-0.115
compound_short,crispr_short,U2OS,-0.113
compound_short,orf_short,U2OS,-0.139
compound_short,orf_long,U2OS,-0.163
compound_long,crispr_long,U2OS,-0.1
compound_long,crispr_short,U2OS,-0.116
compound_long,orf_short,U2OS,-0.13
compound_long,orf_long,U2OS,-0.18
