Batch,Assay_Plate_Barcode,Description,Number_of_images
2020_11_04_CPJUMP1,BR00118049,A549 96-hour ORF w/ Blasticidin Plate 1,27648
2020_11_04_CPJUMP1,BR00118050,A549 96-hour ORF Plate 1,27648
2020_11_04_CPJUMP1,BR00117006,A549 96-hour ORF Plate 2,27648
2020_11_04_CPJUMP1,BR00118039,U2OS 96-hour ORF Plate 1,27648
2020_11_04_CPJUMP1,BR00118040,U2OS 96-hour ORF Plate 2,27648
2020_11_04_CPJUMP1,BR00117020,A549 48-hour ORF Plate 1,27648
2020_11_04_CPJUMP1,BR00117021,A549 48-hour ORF Plate 2,27648
2020_11_04_CPJUMP1,BR00117022,U2OS 48-hour ORF Plate 1,27648
2020_11_04_CPJUMP1,BR00117023,U2OS 48-hour ORF Plate 2,27648
2020_11_04_CPJUMP1,BR00118041,A549 96-hour CRISPR Plate 1,27560
2020_11_04_CPJUMP1,BR00118042,A549 96-hour CRISPR Plate 2,27648
2020_11_04_CPJUMP1,BR00118043,A549 96-hour CRISPR Plate 3,27648
2020_11_04_CPJUMP1,BR00118044,A549 96-hour CRISPR Plate 4,27648
2020_11_04_CPJUMP1,BR00118045,U2OS 96-hour CRISPR Plate 1,27648
2020_11_04_CPJUMP1,BR00118046,U2OS 96-hour CRISPR Plate 2,27640
2020_11_04_CPJUMP1,BR00118047,U2OS 96-hour CRISPR Plate 3,27648
2020_11_04_CPJUMP1,BR00118048,U2OS 96-hour CRISPR Plate 4,27648
2020_11_04_CPJUMP1,BR00117003,A549 144-hour CRISPR Plate 1,27632
2020_11_04_CPJUMP1,BR00117004,A549 144-hour CRISPR Plate 2,27648
2020_11_04_CPJUMP1,BR00117005,A549 144-hour CRISPR Plate 3,27568
2020_11_04_CPJUMP1,BR00117000,A549 144-hour CRISPR Plate 4,27640
2020_11_04_CPJUMP1,BR00117002,A549 144-hour CRISPR w/ Puromycin Plate 1,27648
2020_11_04_CPJUMP1,BR00117001,A549 144-hour CRISPR w/ Puromycin Plate 2,27648
2020_11_04_CPJUMP1,BR00116997,U2OS 144-hour CRISPR Plate 1,27648
2020_11_04_CPJUMP1,BR00116998,U2OS 144-hour CRISPR Plate 2,27648
2020_11_04_CPJUMP1,BR00116999,U2OS 144-hour CRISPR Plate 3,27648
2020_11_04_CPJUMP1,BR00116996,U2OS 144-hour CRISPR Plate 4,27648
2020_11_04_CPJUMP1,BR00116991,A549 24-hour Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00116992,A549 24-hour Compound Plate 2,27640
2020_11_04_CPJUMP1,BR00116993,A549 24-hour Compound Plate 3,27352
2020_11_04_CPJUMP1,BR00116994,A549 24-hour Compound Plate 4,27576
2020_11_04_CPJUMP1,BR00116995,U2OS 24-hour Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00117024,U2OS 24-hour Compound Plate 2,27648
2020_11_04_CPJUMP1,BR00117025,U2OS 24-hour Compound Plate 3,27648
2020_11_04_CPJUMP1,BR00117026,U2OS 24-hour Compound Plate 4,27648
2020_11_04_CPJUMP1,BR00117017,A549 48-hour Compound Plate 1,49144
2020_11_04_CPJUMP1,BR00117019,A549 48-hour Compound Plate 2,49152
2020_11_04_CPJUMP1,BR00117015,A549 48-hour Compound Plate 3,49144
2020_11_04_CPJUMP1,BR00117016,A549 48-hour Compound Plate 4,49152
2020_11_04_CPJUMP1,BR00117012,U2OS 48-hour Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00117013,U2OS 48-hour Compound Plate 2,27648
2020_11_04_CPJUMP1,BR00117010,U2OS 48-hour Compound Plate 3,27648
2020_11_04_CPJUMP1,BR00117011,U2OS 48-hour Compound Plate 4,27648
2020_11_04_CPJUMP1,BR00117054,A549 48-hour +20% Seed Density Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00117055,A549 48-hour +20% Seed Density Compound Plate 2,27648
2020_11_04_CPJUMP1,BR00117008,A549 48-hour -20% Seed Density Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00117009,A549 48-hour -20% Seed Density Compound Plate 2,27648
2020_11_04_CPJUMP1,BR00117052,A549 Cas9 48-hour Compound Plate 1,27648
2020_11_04_CPJUMP1,BR00117053,A549 Cas9 48-hour Compound Plate 2,27648
2020_11_04_CPJUMP1,BR00117050,A549 Cas9 48-hour Compound Plate 3,27648
2020_11_04_CPJUMP1,BR00117051,A549 Cas9 48-hour Compound Plate 4,27648
